id_without_addr_or_v,dir
0807.2040,0807
0807.2073,0807
0807.2150,0807
0807.2163,0807
0807.2185,0807
0807.2303,0807
0807.2365,0807
0807.1317,0807
0807.1801,0807
0807.1892,0807
0807.2849,0807
0807.4907,0807
0807.4463,0807
0807.4369,0807
0807.3738,0807
0807.3702,0807
0807.3541,0807
0807.3519,0807
0807.3406,0807
0807.3364,0807
0807.3322,0807
0807.3233,0807
0807.5028,0807
0807.3202,0807
0807.2890,0807
0807.2839,0807
0807.2815,0807
0807.2692,0807
0807.2690,0807
0807.2689,0807
0807.2500,0807
0807.2420,0807
0807.2127,0807
0807.3115,0807
0807.5106,0807
0808.0622,0808
0808.0510,0808
0808.0739,0808
0808.1138,0808
0808.3244,0808
0808.3114,0808
0808.2943,0808
0808.2849,0808
0808.2761,0808
0808.2619,0808
0808.2545,0808
0808.2544,0808
0808.2383,0808
0808.2349,0808
0808.2307,0808
0808.2268,0808
0808.2057,0808
0808.2027,0808
0808.2023,0808
0808.1850,0808
0808.1813,0808
0808.1761,0808
0808.1679,0808
0808.1529,0808
0808.1434,0808
0808.1429,0808
0808.1329,0808
0808.1217,0808
0808.1187,0808
0808.0377,0808
0808.0252,0808
0808.2657,0808
0808.0051,0808
0808.4022,0808
0808.3760,0808
0808.3676,0808
0808.3614,0808
0808.3610,0808
0808.3439,0808
0808.3333,0808
0808.3206,0808
0808.2822,0808
0808.2499,0808
0808.2234,0808
0808.2104,0808
0808.1991,0808
0808.1888,0808
0808.1884,0808
0808.1713,0808
0808.1427,0808
0808.1309,0808
0808.1157,0808
0808.1065,0808
0808.0946,0808
0808.0928,0808
0808.0774,0808
0808.0571,0808
0808.0362,0808
0808.0357,0808
0808.0345,0808
0808.3979,0808
0808.0019,0808
0808.0243,0808
0808.4067,0808
0808.1435,0808
0809.0127,0809
0809.2979,0809
0809.3014,0809
0809.3476,0809
0809.3539,0809
0809.3549,0809
0809.0141,0809
0809.3674,0809
0809.3682,0809
0809.3724,0809
0809.3725,0809
0809.2776,0809
0809.4214,0809
0809.4399,0809
0809.4448,0809
0809.4479,0809
0809.4480,0809
0809.4690,0809
0809.4738,0809
0809.5123,0809
0809.4856,0809
0809.4810,0809
0809.4726,0809
0809.4250,0809
0809.4696,0809
0809.2623,0809
0809.2493,0809
0809.0871,0809
0809.0748,0809
0809.0741,0809
0809.0724,0809
0809.0702,0809
0809.0551,0809
0809.0488,0809
0809.0349,0809
0809.0166,0809
0809.0088,0809
0809.2551,0809
0809.1586,0809
0809.1615,0809
0809.1709,0809
0809.1828,0809
0809.1883,0809
0809.1980,0809
0809.2134,0809
0809.2236,0809
0809.2282,0809
0809.2378,0809
0809.2414,0809
0809.1604,0809
0809.1179,0809
0809.4694,0809
0809.4168,0809
0809.1846,0809
0809.1806,0809
0809.1787,0809
0809.1773,0809
0809.1751,0809
0809.1561,0809
0809.1541,0809
0809.1458,0809
0809.1411,0809
0809.1308,0809
0809.1960,0809
0809.1266,0809
0809.1052,0809
0809.0915,0809
0809.4840,0809
0809.0691,0809
0809.0689,0809
0809.0603,0809
0809.0593,0809
0809.0557,0809
0809.0275,0809
0809.0259,0809
0809.1102,0809
0809.4233,0809
0809.5232,0809
0809.2291,0809
0809.4036,0809
0809.3813,0809
0809.3683,0809
0809.3480,0809
0809.3478,0809
0809.3469,0809
0809.3410,0809
0809.3366,0809
0809.3169,0809
0809.3136,0809
0809.2143,0809
0809.3117,0809
0809.2981,0809
0809.2974,0809
0809.2879,0809
0809.2626,0809
0809.2528,0809
0809.2490,0809
0809.2477,0809
0809.2439,0809
0809.2374,0809
0809.2335,0809
0809.3063,0809
0809.1579,0809
0810.1066,0810
0810.3146,0810
0810.1348,0810
0810.0981,0810
0810.0966,0810
0810.0933,0810
0810.0881,0810
0810.0842,0810
0810.1353,0810
0810.0732,0810
0810.0594,0810
0810.0467,0810
0810.0396,0810
0810.0345,0810
0810.0060,0810
0810.3440,0810
0810.0729,0810
0810.3189,0810
0810.1439,0810
0810.1619,0810
0810.2982,0810
0810.2919,0810
0810.2916,0810
0810.2830,0810
0810.2771,0810
0810.2743,0810
0810.1488,0810
0810.2731,0810
0810.2395,0810
0810.2207,0810
0810.2182,0810
0810.2042,0810
0810.1731,0810
0810.1638,0810
0810.2727,0810
0810.3209,0810
0810.0295,0810
0810.0311,0810
0810.5524,0810
0810.5520,0810
0810.5495,0810
0810.5487,0810
0810.5371,0810
0810.5362,0810
0810.5330,0810
0810.3638,0810
0810.5205,0810
0810.5113,0810
0810.4986,0810
0810.4901,0810
0810.4898,0810
0810.4701,0810
0810.4667,0810
0810.4655,0810
0810.5189,0810
0810.4634,0810
0810.3670,0810
0810.3947,0810
0810.0310,0810
0810.5652,0810
0810.5619,0810
0810.5527,0810
0810.5522,0810
0810.5305,0810
0810.5299,0810
0810.3892,0810
0810.5067,0810
0810.4859,0810
0810.4789,0810
0810.4666,0810
0810.4601,0810
0810.4600,0810
0810.4389,0810
0810.4120,0810
0810.4996,0810
0810.4522,0810
0810.3232,0810
0810.4373,0810
0810.2359,0810
0810.2313,0810
0810.2247,0810
0810.2214,0810
0810.2053,0810
0810.1979,0810
0810.1485,0810
0810.2371,0810
0810.1437,0810
0810.1344,0810
0810.1130,0810
0810.0846,0810
0810.0801,0810
0810.0508,0810
0810.0427,0810
0810.4387,0810
0810.1422,0810
0810.2457,0810
0810.1539,0810
0810.2607,0810
0810.4089,0810
0810.2489,0810
0810.3864,0810
0810.3554,0810
0810.3388,0810
0810.3327,0810
0810.3322,0810
0810.3298,0810
0810.4062,0810
0810.3019,0810
0810.2883,0810
0810.2876,0810
0810.2839,0810
0810.2732,0810
0810.2613,0810
0810.2608,0810
0810.3133,0810
0811.2057,0811
0811.2012,0811
0811.1983,0811
0811.1925,0811
0811.1922,0811
0811.1584,0811
0811.1541,0811
0811.1055,0811
0811.1310,0811
0811.1149,0811
0811.0740,0811
0811.0524,0811
0811.0454,0811
0811.0427,0811
0811.0042,0811
0811.2119,0811
0811.1312,0811
0811.2147,0811
0811.3022,0811
0811.2475,0811
0811.2899,0811
0811.2981,0811
0811.4726,0811
0811.3238,0811
0811.3241,0811
0811.3463,0811
0811.3500,0811
0811.3595,0811
0811.2434,0811
0811.3801,0811
0811.3896,0811
0811.4192,0811
0811.4380,0811
0811.4415,0811
0811.4737,0811
0811.2653,0811
0811.2625,0811
0811.2562,0811
0811.3832,0811
0811.4606,0811
0811.2449,0811
0811.4432,0811
0811.1726,0811
0811.1703,0811
0811.1674,0811
0811.1604,0811
0811.1574,0811
0811.1525,0811
0811.1311,0811
0811.1274,0811
0811.1013,0811
0811.0949,0811
0811.0888,0811
0811.0851,0811
0811.0747,0811
0811.0647,0811
0811.0309,0811
0811.0103,0811
0811.0058,0811
0811.1733,0811
0811.1766,0811
0811.1865,0811
0811.1930,0811
0811.4382,0811
0811.4287,0811
0811.4156,0811
0811.4152,0811
0811.4089,0811
0811.3990,0811
0811.3787,0811
0811.3652,0811
0811.4552,0811
0811.3544,0811
0811.3233,0811
0811.3103,0811
0811.3057,0811
0811.2860,0811
0811.2704,0811
0811.2324,0811
0811.2156,0811
0811.2028,0811
0811.3245,0811
0811.2702,0811
0812.4470,0812
0812.5039,0812
0812.2240,0812
0812.2193,0812
0812.2188,0812
0812.2064,0812
0812.1724,0812
0812.1535,0812
0812.1418,0812
0812.1410,0812
0812.1376,0812
0812.1251,0812
0812.1195,0812
0812.1090,0812
0812.1043,0812
0812.0962,0812
0812.2241,0812
0812.0872,0812
0812.0840,0812
0812.0823,0812
0812.0639,0812
0812.0540,0812
0812.0435,0812
0812.0372,0812
0812.0215,0812
0812.0195,0812
0812.0164,0812
0812.0117,0812
0812.0081,0812
0812.0060,0812
0812.0047,0812
0812.0019,0812
0812.0861,0812
0812.5082,0812
0812.2268,0812
0812.2366,0812
0812.4913,0812
0812.4885,0812
0812.4871,0812
0812.4866,0812
0812.4831,0812
0812.4653,0812
0812.4643,0812
0812.4397,0812
0812.3687,0812
0812.3593,0812
0812.3566,0812
0812.3499,0812
0812.3496,0812
0812.3374,0812
0812.2300,0812
0812.3354,0812
0812.3105,0812
0812.3089,0812
0812.3082,0812
0812.3079,0812
0812.3056,0812
0812.2870,0812
0812.2845,0812
0812.2826,0812
0812.2789,0812
0812.2659,0812
0812.2613,0812
0812.2466,0812
0812.2419,0812
0812.2386,0812
0812.3326,0812
0812.2656,0812
0812.2286,0812
0812.0143,0812
0812.2179,0812
0812.2522,0812
0812.2725,0812
0812.2817,0812
0812.2820,0812
0812.2871,0812
0812.2937,0812
0812.2978,0812
0812.3233,0812
0812.3407,0812
0812.3700,0812
0812.3707,0812
0812.4006,0812
0812.4047,0812
0812.4066,0812
0812.4091,0812
0812.4147,0812
0812.4319,0812
0812.4562,0812
0812.4730,0812
0812.4784,0812
0812.4920,0812
0812.4948,0812
0812.1917,0812
0812.1839,0812
0812.4861,0812
0812.1542,0812
0812.1616,0812
0812.0156,0812
0812.0440,0812
0812.0447,0812
0812.0463,0812
0812.0640,0812
0812.0733,0812
0812.0764,0812
0812.0779,0812
0812.0799,0812
0812.0870,0812
0812.0894,0812
0812.0214,0812
0812.1121,0812
0812.1165,0812
0812.1249,0812
0812.1256,0812
0812.1276,0812
0812.1278,0812
0812.1280,0812
0812.1314,0812
0812.1345,0812
0812.1528,0812
0812.1454,0812
0812.1064,0812
0901.1688,0901
0901.1733,0901
0901.1793,0901
0901.2621,0901
0901.2214,0901
0901.2571,0901
0901.2602,0901
0901.2629,0901
0901.2091,0901
0901.1678,0901
0901.1481,0901
0901.1574,0901
0901.1515,0901
0901.1506,0901
0901.1451,0901
0901.1409,0901
0901.1397,0901
0901.1389,0901
0901.1298,0901
0901.2652,0901
0901.1228,0901
0901.1649,0901
0901.3015,0901
0901.4030,0901
0901.3188,0901
0901.1176,0901
0901.4923,0901
0901.4858,0901
0901.4824,0901
0901.4933,0901
0901.4888,0901
0901.4655,0901
0901.4564,0901
0901.4299,0901
0901.4278,0901
0901.3075,0901
0901.4138,0901
0901.3963,0901
0901.3956,0901
0901.3899,0901
0901.3897,0901
0901.3895,0901
0901.3713,0901
0901.3697,0901
0901.3565,0901
0901.3546,0901
0901.3356,0901
0901.4056,0901
0901.1175,0901
0901.3284,0901
0901.1151,0901
0901.2862,0901
0901.2655,0901
0901.2624,0901
0901.2557,0901
0901.2529,0901
0901.2259,0901
0901.2061,0901
0901.2008,0901
0901.1868,0901
0901.1608,0901
0901.1375,0901
0901.1357,0901
0901.1356,0901
0901.1337,0901
0901.1255,0901
0901.0929,0901
0901.0759,0901
0901.0367,0901
0901.0186,0901
0901.0155,0901
0901.1156,0901
0901.2988,0901
0901.3509,0901
0901.0004,0901
0901.3541,0901
0901.1061,0901
0901.3534,0901
0901.0843,0901
0901.0696,0901
0901.0407,0901
0901.0385,0901
0901.0256,0901
0901.0253,0901
0901.0242,0901
0901.0240,0901
0901.0231,0901
0901.0885,0901
0901.0054,0901
0901.3599,0901
0901.0121,0901
0901.3912,0901
0901.4139,0901
0901.3894,0901
0901.4261,0901
0901.4680,0901
0901.4683,0901
0901.4698,0901
0901.4149,0901
0902.2444,0902
0902.2323,0902
0902.1874,0902
0902.1156,0902
0902.2238,0902
0902.2181,0902
0902.2099,0902
0902.1975,0902
0902.1950,0902
0902.1931,0902
0902.1843,0902
0902.1538,0902
0902.1744,0902
0902.1680,0902
0902.1650,0902
0902.1470,0902
0902.1435,0902
0902.1354,0902
0902.1327,0902
0902.1321,0902
0902.2837,0902
0902.1306,0902
0902.1269,0902
0902.1810,0902
0902.2842,0902
0902.3482,0902
0902.2919,0902
0902.4441,0902
0902.4366,0902
0902.4342,0902
0902.1134,0902
0902.4312,0902
0902.4311,0902
0902.4289,0902
0902.4168,0902
0902.4125,0902
0902.4084,0902
0902.4011,0902
0902.2853,0902
0902.3931,0902
0902.3646,0902
0902.3583,0902
0902.3506,0902
0902.3401,0902
0902.3395,0902
0902.3362,0902
0902.3187,0902
0902.3152,0902
0902.3093,0902
0902.3075,0902
0902.2964,0902
0902.3812,0902
0902.1072,0902
0902.2646,0902
0902.0902,0902
0902.1663,0902
0902.1608,0902
0902.1556,0902
0902.1121,0902
0902.0937,0902
0902.0841,0902
0902.0837,0902
0902.0771,0902
0902.0727,0902
0902.0632,0902
0902.0583,0902
0902.0580,0902
0902.0547,0902
0902.0443,0902
0902.0360,0902
0902.0198,0902
0902.0182,0902
0902.0175,0902
0902.0157,0902
0902.0034,0902
0902.0132,0902
0902.0069,0902
0902.4758,0902
0902.1715,0902
0902.1763,0902
0902.1932,0902
0902.2071,0902
0902.0879,0902
0902.0847,0902
0902.0684,0902
0902.0623,0902
0902.0437,0902
0902.0433,0902
0902.0306,0902
0902.0236,0902
0902.0216,0902
0902.0202,0902
0902.0179,0902
0902.0993,0902
0902.0152,0902
0902.3860,0902
0902.3770,0902
0902.3637,0902
0902.3551,0902
0902.3550,0902
0902.3380,0902
0902.3265,0902
0902.3074,0902
0902.2357,0902
0902.2329,0902
0902.2274,0902
0902.4364,0902
0902.4762,0902
0902.2159,0902
0903.1010,0903
0903.2637,0903
0903.2579,0903
0903.2574,0903
0903.2553,0903
0903.2523,0903
0903.2520,0903
0903.2508,0903
0903.2507,0903
0903.2383,0903
0903.2184,0903
0903.2180,0903
0903.2810,0903
0903.2076,0903
0903.1924,0903
0903.1879,0903
0903.1633,0903
0903.1381,0903
0903.1190,0903
0903.1156,0903
0903.1051,0903
0903.1030,0903
0903.0912,0903
0903.0897,0903
0903.0810,0903
0903.2010,0903
0903.2843,0903
0903.2853,0903
0903.2869,0903
0903.5136,0903
0903.5084,0903
0903.5005,0903
0903.4907,0903
0903.4730,0903
0903.4634,0903
0903.4601,0903
0903.4577,0903
0903.4444,0903
0903.4355,0903
0903.4221,0903
0903.4218,0903
0903.4050,0903
0903.3996,0903
0903.3790,0903
0903.3767,0903
0903.3744,0903
0903.3694,0903
0903.3604,0903
0903.3589,0903
0903.3569,0903
0903.3302,0903
0903.3237,0903
0903.3200,0903
0903.3179,0903
0903.0743,0903
0903.5152,0903
0903.0699,0903
0903.0614,0903
0903.3283,0903
0903.3342,0903
0903.3585,0903
0903.3753,0903
0903.3812,0903
0903.3848,0903
0903.4108,0903
0903.4203,0903
0903.4390,0903
0903.4405,0903
0903.4567,0903
0903.3151,0903
0903.4628,0903
0903.5053,0903
0903.5135,0903
0903.5142,0903
0903.5169,0903
0903.5179,0903
0903.5350,0903
0903.5351,0903
0903.5352,0903
0903.5353,0903
0903.5379,0903
0903.0198,0903
0903.4866,0903
0903.3048,0903
0903.2867,0903
0903.2831,0903
0903.0545,0903
0903.0473,0903
0903.0400,0903
0903.0339,0903
0903.0192,0903
0903.0117,0903
0903.0042,0903
0903.1373,0903
0903.1396,0903
0903.1744,0903
0903.1756,0903
0903.1877,0903
0903.1913,0903
0903.1999,0903
0903.2000,0903
0903.2201,0903
0903.2494,0903
0903.2506,0903
0903.2509,0903
0903.2510,0903
0903.2555,0903
0903.2575,0903
0903.2578,0903
0903.2643,0903
0903.2773,0903
0903.0642,0903
0903.5306,0903
0903.1297,0903
0903.1213,0903
0903.1197,0903
0903.0905,0903
0903.0898,0903
0903.0869,0903
0903.0705,0903
0903.0594,0903
0903.0328,0903
0903.0277,0903
0903.1359,0903
0904.4109,0904
0904.1757,0904
0904.1651,0904
0904.1615,0904
0904.1479,0904
0904.1319,0904
0904.1246,0904
0904.1097,0904
0904.1096,0904
0904.0679,0904
0904.1800,0904
0904.0562,0904
0904.0079,0904
0904.0070,0904
0904.4168,0904
0904.4472,0904
0904.4573,0904
0904.4814,0904
0904.4826,0904
0904.4854,0904
0904.4927,0904
0904.0407,0904
0904.1948,0904
0904.1967,0904
0904.1968,0904
0904.3997,0904
0904.3977,0904
0904.3835,0904
0904.3828,0904
0904.4162,0904
0904.3606,0904
0904.3436,0904
0904.3433,0904
0904.3339,0904
0904.3118,0904
0904.3050,0904
0904.2987,0904
0904.2925,0904
0904.2872,0904
0904.2792,0904
0904.2776,0904
0904.2672,0904
0904.2108,0904
0904.2282,0904
0904.2258,0904
0904.2194,0904
0904.4161,0904
0904.2600,0904
0904.2075,0904
0904.2487,0904
0904.3478,0904
0904.3514,0904
0904.3700,0904
0904.3740,0904
0904.3957,0904
0904.4012,0904
0904.4206,0904
0904.4272,0904
0904.4361,0904
0904.4429,0904
0904.4493,0904
0904.4507,0904
0904.4778,0904
0904.4819,0904
0904.4851,0904
0904.1367,0904
0904.1528,0904
0904.1683,0904
0904.1820,0904
0904.1823,0904
0904.1871,0904
0904.3349,0904
0904.1880,0904
0904.3301,0904
0904.3042,0904
0904.1162,0904
0904.0902,0904
0904.0841,0904
0904.0718,0904
0904.0605,0904
0904.0450,0904
0904.0441,0904
0904.0363,0904
0904.0284,0904
0904.0262,0904
0904.0157,0904
0904.2291,0904
0904.2313,0904
0904.2407,0904
0904.2436,0904
0904.2483,0904
0904.1336,0904
0904.2693,0904
0904.2710,0904
0904.2889,0904
0904.3035,0904
0904.3239,0904
0904.1222,0904
0904.1253,0904
0905.1688,0905
0905.3197,0905
0905.3241,0905
0905.3252,0905
0905.3268,0905
0905.3281,0905
0905.3380,0905
0905.3475,0905
0905.3504,0905
0905.3613,0905
0905.3682,0905
0905.3716,0905
0905.3761,0905
0905.3764,0905
0905.3820,0905
0905.3862,0905
0905.3890,0905
0905.3942,0905
0905.3944,0905
0905.3954,0905
0905.3983,0905
0905.4219,0905
0905.4288,0905
0905.4371,0905
0905.4405,0905
0905.4495,0905
0905.4537,0905
0905.4735,0905
0905.4758,0905
0905.4913,0905
0905.3172,0905
0905.3146,0905
0905.3081,0905
0905.2863,0905
0905.1660,0905
0905.1519,0905
0905.1417,0905
0905.1394,0905
0905.1313,0905
0905.1304,0905
0905.1860,0905
0905.1053,0905
0905.0461,0905
0905.0441,0905
0905.0350,0905
0905.0298,0905
0905.0195,0905
0905.0191,0905
0905.1763,0905
0905.0085,0905
0905.1915,0905
0905.1942,0905
0905.1961,0905
0905.1963,0905
0905.2013,0905
0905.2118,0905
0905.2143,0905
0905.2251,0905
0905.2420,0905
0905.2527,0905
0905.2585,0905
0905.2644,0905
0905.2740,0905
0905.2823,0905
0905.0043,0905
0905.1064,0905
0905.0367,0905
0905.0064,0905
0905.1528,0905
0905.1679,0905
0905.1820,0905
0905.1991,0905
0905.2070,0905
0905.2286,0905
0905.1505,0905
0905.2333,0905
0905.2516,0905
0905.2563,0905
0905.2650,0905
0905.2747,0905
0905.0228,0905
0905.2899,0905
0905.2478,0905
0905.1280,0905
0905.1129,0905
0905.1059,0905
0905.0377,0905
0905.0412,0905
0905.0434,0905
0905.0437,0905
0905.0489,0905
0905.0516,0905
0905.0518,0905
0905.0561,0905
0905.0609,0905
0905.0617,0905
0905.0635,0905
0905.0733,0905
0905.0972,0905
0905.0990,0905
0905.1024,0905
0905.2906,0905
0905.3025,0905
0905.2881,0905
0905.3293,0905
0905.3144,0905
0905.4555,0905
0905.4650,0905
0905.4698,0905
0905.4751,0905
0905.4769,0905
0905.4517,0905
0905.4879,0905
0905.4923,0905
0905.0218,0905
0905.0207,0905
0905.0205,0905
0905.0156,0905
0905.0135,0905
0905.4892,0905
0905.0121,0905
0905.4511,0905
0905.4454,0905
0905.3375,0905
0905.3487,0905
0905.3649,0905
0905.3781,0905
0905.3806,0905
0905.3816,0905
0905.3846,0905
0905.4457,0905
0905.3949,0905
0905.4048,0905
0905.4187,0905
0905.4216,0905
0905.4391,0905
0905.4434,0905
0905.4438,0905
0905.4033,0905
0906.0541,0906
0906.0555,0906
0906.0696,0906
0906.0693,0906
0906.0515,0906
0906.0674,0906
0906.0450,0906
0906.0610,0906
0906.0314,0906
0906.0199,0906
0906.0195,0906
0906.0120,0906
0906.0116,0906
0906.0043,0906
0906.0711,0906
0906.0377,0906
0906.0763,0906
0906.0720,0906
0906.0827,0906
0906.2262,0906
0906.1849,0906
0906.1840,0906
0906.1839,0906
0906.1836,0906
0906.1784,0906
0906.1780,0906
0906.1689,0906
0906.1559,0906
0906.1537,0906
0906.1517,0906
0906.1389,0906
0906.2388,0906
0906.1252,0906
0906.1191,0906
0906.1178,0906
0906.0912,0906
0906.0841,0906
0906.0748,0906
0906.0071,0906
0906.0077,0906
0906.0123,0906
0906.0154,0906
0906.0240,0906
0906.0273,0906
0906.0343,0906
0906.1241,0906
0906.0385,0906
0906.2450,0906
0906.2848,0906
0906.5484,0906
0906.5452,0906
0906.5236,0906
0906.5193,0906
0906.4609,0906
0906.4324,0906
0906.4253,0906
0906.4129,0906
0906.4031,0906
0906.3946,0906
0906.3885,0906
0906.3882,0906
0906.2807,0906
0906.3838,0906
0906.3619,0906
0906.3598,0906
0906.3535,0906
0906.3492,0906
0906.3428,0906
0906.3413,0906
0906.3408,0906
0906.3377,0906
0906.3100,0906
0906.3055,0906
0906.2897,0906
0906.0786,0906
0906.3828,0906
0906.5553,0906
0906.0487,0906
0906.5438,0906
0906.3385,0906
0906.3299,0906
0906.3125,0906
0906.3053,0906
0906.3004,0906
0906.2809,0906
0906.2795,0906
0906.2604,0906
0906.2568,0906
0906.2553,0906
0906.2261,0906
0906.2183,0906
0906.3427,0906
0906.2040,0906
0906.1870,0906
0906.1857,0906
0906.1844,0906
0906.1778,0906
0906.1610,0906
0906.1553,0906
0906.0566,0906
0906.1397,0906
0906.1317,0906
0906.1165,0906
0906.1071,0906
0906.0895,0906
0906.1957,0906
0906.5557,0906
0906.3445,0906
0906.3630,0906
0906.5389,0906
0906.5319,0906
0906.5303,0906
0906.5230,0906
0906.5196,0906
0906.5167,0906
0906.5053,0906
0906.4907,0906
0906.4774,0906
0906.4769,0906
0906.4642,0906
0906.4636,0906
0906.4536,0906
0906.3530,0906
0906.4509,0906
0906.4290,0906
0906.4271,0906
0906.4236,0906
0906.4142,0906
0906.4080,0906
0906.4027,0906
0906.3999,0906
0906.3993,0906
0906.3879,0906
0906.3840,0906
0906.3763,0906
0906.3724,0906
0906.3723,0906
0906.5573,0906
0907.5312,0907
0907.2450,0907
0907.4880,0907
0907.1669,0907
0907.1599,0907
0907.1591,0907
0907.1583,0907
0907.1485,0907
0907.1481,0907
0907.1421,0907
0907.1376,0907
0907.1341,0907
0907.1272,0907
0907.1166,0907
0907.1122,0907
0907.1004,0907
0907.1789,0907
0907.0958,0907
0907.0814,0907
0907.0724,0907
0907.0709,0907
0907.0578,0907
0907.0513,0907
0907.0401,0907
0907.0376,0907
0907.0325,0907
0907.0283,0907
0907.0245,0907
0907.0046,0907
0907.0044,0907
0907.5590,0907
0907.0845,0907
0907.4906,0907
0907.1793,0907
0907.2335,0907
0907.4761,0907
0907.4556,0907
0907.4083,0907
0907.4079,0907
0907.3950,0907
0907.3928,0907
0907.3873,0907
0907.3853,0907
0907.3815,0907
0907.3772,0907
0907.3770,0907
0907.3705,0907
0907.3511,0907
0907.2328,0907
0907.3420,0907
0907.3254,0907
0907.3199,0907
0907.3188,0907
0907.3168,0907
0907.3129,0907
0907.2991,0907
0907.2865,0907
0907.2860,0907
0907.2849,0907
0907.2831,0907
0907.2595,0907
0907.2490,0907
0907.2421,0907
0907.3358,0907
0907.2657,0907
0907.5577,0907
0907.3560,0907
0907.3097,0907
0907.3174,0907
0907.3275,0907
0907.3308,0907
0907.3324,0907
0907.3492,0907
0907.3662,0907
0907.3771,0907
0907.4056,0907
0907.4211,0907
0907.4279,0907
0907.4292,0907
0907.4459,0907
0907.4518,0907
0907.4583,0907
0907.4652,0907
0907.4667,0907
0907.4839,0907
0907.5495,0907
0907.5420,0907
0907.5351,0907
0907.5302,0907
0907.5138,0907
0907.5106,0907
0907.5089,0907
0907.5079,0907
0907.4913,0907
0907.2870,0907
0907.2701,0907
0907.3252,0907
0907.2326,0907
0907.5553,0907
0907.0031,0907
0907.0032,0907
0907.0165,0907
0907.0175,0907
0907.0243,0907
0907.0371,0907
0907.0777,0907
0907.0857,0907
0907.0896,0907
0907.0927,0907
0907.0936,0907
0907.2430,0907
0907.1186,0907
0907.1232,0907
0907.1152,0907
0907.1336,0907
0907.2148,0907
0907.2053,0907
0907.2051,0907
0907.1958,0907
0907.1805,0907
0907.1281,0907
0907.1725,0907
0907.1724,0907
0907.1617,0907
0907.1398,0907
0907.1338,0907
0908.2366,0908
0908.2537,0908
0908.2458,0908
0908.2558,0908
0908.2516,0908
0908.2217,0908
0908.2266,0908
0908.2448,0908
0908.2089,0908
0908.3330,0908
0908.1967,0908
0908.1946,0908
0908.1762,0908
0908.1698,0908
0908.1586,0908
0908.1505,0908
0908.1328,0908
0908.2583,0908
0908.1313,0908
0908.2017,0908
0908.2585,0908
0908.3331,0908
0908.2604,0908
0908.3151,0908
0908.3159,0908
0908.3185,0908
0908.3257,0908
0908.3329,0908
0908.1308,0908
0908.3404,0908
0908.3436,0908
0908.3462,0908
0908.3473,0908
0908.3628,0908
0908.3629,0908
0908.3644,0908
0908.3671,0908
0908.3709,0908
0908.3778,0908
0908.3850,0908
0908.3870,0908
0908.3927,0908
0908.4071,0908
0908.4098,0908
0908.0073,0908
0908.4177,0908
0908.4442,0908
0908.3035,0908
0908.2925,0908
0908.2899,0908
0908.2665,0908
0908.2642,0908
0908.2590,0908
0908.1284,0908
0908.3056,0908
0908.1197,0908
0908.2765,0908
0908.2750,0908
0908.2667,0908
0908.2641,0908
0908.2563,0908
0908.2543,0908
0908.2456,0908
0908.2324,0908
0908.2291,0908
0908.1956,0908
0908.1933,0908
0908.2791,0908
0908.1772,0908
0908.1506,0908
0908.1452,0908
0908.1423,0908
0908.1375,0908
0908.0605,0908
0908.0429,0908
0908.0345,0908
0908.0255,0908
0908.0181,0908
0908.0098,0908
0908.0042,0908
0908.1619,0908
0908.1219,0908
0908.2853,0908
0908.2883,0908
0908.1141,0908
0908.1091,0908
0908.0882,0908
0908.0845,0908
0908.0475,0908
0908.0428,0908
0908.4572,0908
0908.4407,0908
